StartFrame,EndFrame,PersonID,ShotName,range_ax,range_ay,range_az,range_gx,range_gy,range_gz,range_acc_mag,range_gyro_mag,min_ax,min_ay,min_az,min_gx,min_gy,min_gz,min_acc_mag,min_gyro_mag,max_ax,max_ay,max_az,max_gx,max_gy,max_gz,max_acc_mag,max_gyro_mag,avg_ax,avg_ay,avg_az,avg_gx,avg_gy,avg_gz,avg_acc_mag,avg_gyro_mag,absavg_ax,absavg_ay,absavg_az,absavg_gx,absavg_gy,absavg_gz,absavg_acc_mag,absavg_gyro_mag,kurtosis_f_ax,kurtosis_f_ay,kurtosis_f_az,kurtosis_f_gx,kurtosis_f_gy,kurtosis_f_gz,kurtosis_f_acc_mag,kurtosis_f_gyro_mag,kurtosis_p_ax,kurtosis_p_ay,kurtosis_p_az,kurtosis_p_gx,kurtosis_p_gy,kurtosis_p_gz,kurtosis_p_acc_mag,kurtosis_p_gyro_mag,skewness_statistic_ax,skewness_statistic_ay,skewness_statistic_az,skewness_statistic_gx,skewness_statistic_gy,skewness_statistic_gz,skewness_statistic_acc_mag,skewness_statistic_gyro_mag,skewness_pvalue_ax,skewness_pvalue_ay,skewness_pvalue_az,skewness_pvalue_gx,skewness_pvalue_gy,skewness_pvalue_gz,skewness_pvalue_acc_mag,skewness_pvalue_gyro_mag,entropy_acc_mag,entropy_gyro_mag,std_ax,std_ay,std_az,std_gx,std_gy,std_gz,std_acc_mag,std_gyro_mag,anglebetween_ax_ay,anglebetween_ay_az,anglebetween_ax_az,anglebetween_gx_gy,anglebetween_gy_gz,anglebetween_gx_gz,iqr_ax,iqr_ay,iqr_az,iqr_gx,iqr_gy,iqr_gz,iqr_acc_mag,iqr_gyro_mag,maxmin_relative_pos_ax,maxmin_relative_pos_ay,maxmin_relative_pos_az,maxmin_relative_pos_gx,maxmin_relative_pos_gy,maxmin_relative_pos_gz,maxmin_relative_pos_acc_mag,maxmin_relative_pos_gyro_mag
287,300,p2,fs,2.50092,2.19202,1.07843,499.99237000000005,290.22217,389.88495,2.073215119576872,425.85833875387374,-2.0,-0.19208,-0.70514,-250.0,-40.2298,-139.89258,0.7796966259385762,7.145552818054038,0.50092,1.99994,0.37329,249.99237000000002,249.99237000000002,249.99237000000002,2.8529117455154482,433.0038915719278,-0.9010707692307691,0.6191269230769231,-0.12891076923076922,7.978586923076926,24.50561461538462,17.445491538461535,1.2615590536259516,105.5722574204511,0.9781353846153846,0.6486776923076923,0.28782615384615384,73.77683153846155,43.83263307692308,52.585308461538474,1.2615590536259516,105.5722574204511,1.1333888940812766,2.2251839506622497,-0.5873245604271977,0.8153109150705324,2.1062808944909417,2.056189144557334,2.4155471438189684,0.8170170607077978,4.133388894081277,5.22518395066225,2.4126754395728023,3.8153109150705324,5.106280894490942,5.056189144557334,5.415547143818968,3.817017060707798,0.08169531945635423,2.433180186359874,0.5029167700080841,-0.2835636260273009,3.1870776061789328,1.9342755621829613,3.138302502124231,2.5125995832439942,0.93488900045227,0.014966850723632602,0.6150227900673602,0.7767448155262147,0.001437182070676095,0.053079256228616936,0.001699294065423279,0.011984527555589389,2.4824414098151943,1.90122869358052,0.5961673157823234,0.49958946201832893,0.3044940605574974,114.54699146656232,83.50048142658274,86.29163197847062,0.5639637847952186,131.76727984274012,2.323826263678689,1.794723924395711,1.3171680495182123,1.7287826721342037,1.2043657575224442,2.159530973961067,0.28350999999999993,0.28637000000000007,0.26484,25.779719999999998,15.15961,43.86139,0.2801051339102103,132.7012697057448,2,-2,1,-1,-2,1,-4,4
303,316,p2,fs,3.99994,2.04651,2.78888,305.94635000000005,369.7052,296.15784,2.0067644051131968,395.02016830274715,-2.0,-0.04657,-0.78894,-55.95398,-250.0,-250.0,0.8926035190385483,13.27701833880258,1.99994,1.99994,1.99994,249.99237000000002,119.7052,46.15784,2.899367924151745,408.29718664154973,-0.8725023076923077,0.5623538461538461,0.13755076923076925,56.58428461538462,-17.86334769230769,-32.13148769230769,1.4830233277334155,132.94249726029423,1.1801853846153847,0.5695184615384614,0.5263815384615385,77.46417692307692,82.91391076923077,47.30459384615384,1.4830233277334155,132.94249726029423,4.742573831192663,3.548421099383374,1.0663136530227026,-0.4292786348455424,-0.31990792386905387,2.2158284826262413,-0.28690307040669927,-0.3224539561736699,7.742573831192663,6.548421099383374,4.066313653022703,2.5707213651544576,2.680092076130946,5.215828482626241,2.7130969295933007,2.67754604382633,3.349885970302354,3.1912109036584195,2.3257888512755427,1.7078852142872418,-1.5661168166789357,-3.0007884505818336,2.075781811648232,1.7660824389251841,0.0008084483445418911,0.0014167781836214289,0.02002981769139327,0.08765764321400883,0.11732127184513595,0.002692815735785256,0.03791413530877727,0.07738201920747437,2.4665544065911438,2.1685260636831782,0.9174702789581785,0.47919125670299095,0.720195437518515,99.12878534121067,109.55583101417534,77.95221940537067,0.6979409647109012,121.59420250317085,2.31892524656567,1.325151711618024,1.236586336264001,1.6658904770567124,0.7862330397663482,2.108327709661293,0.22863999999999995,0.20728000000000002,0.6447799999999999,105.77393,75.16479000000001,27.49633,0.6857634260649543,144.68299599290245,1,-5,2,-6,-2,2,-6,3
315,328,p2,fs,3.37341,2.40497,3.28345,335.63995,333.86993,436.52344000000005,2.6106335488889902,419.71374734430935,-1.37347,-0.40503,-1.28351,-85.64758,-250.0,-186.53107,0.8533641432003104,13.29014422761845,1.99994,1.99994,1.99994,249.99237000000002,83.86993000000001,249.99237000000002,3.4639976920893005,433.0038915719278,-0.6498453846153847,0.5475223076923077,-0.039543076923076896,51.936223076923085,-53.21678769230769,18.443766923076925,1.377588175356912,134.0582442148318,0.9776515384615385,0.6169992307692309,0.49623538461538463,73.65300153846155,73.30791692307693,60.09439307692308,1.377588175356912,134.0582442148318,4.894766949971829,0.5994665504933252,2.4445493937452145,-0.28152075058354287,0.4382076065505527,1.6435291042167224,4.033311565334851,0.837714853026581,7.894766949971829,3.599466550493325,5.4445493937452145,2.718479249416457,3.4382076065505527,4.643529104216722,7.033311565334851,3.837714853026581,3.748040530475786,1.9854598910504353,2.290973697542813,1.6721231479753387,-1.3686245347837676,0.6958483876599895,3.503935077651237,2.1930076230721087,0.00017822145970218149,0.04709332830963749,0.021964934954485715,0.09450004092193046,0.1711166706913957,0.48652378258109863,0.0004584371076042429,0.028306829865146797,2.4688298852785735,2.2270003866139705,0.8357268263071775,0.6355428698262472,0.7287791927113412,97.88023940795959,83.18405954634682,94.27828530610302,0.6777664455411101,115.26700119965813,1.4920583743158407,1.2919121692202324,0.8619202699588049,2.019144350686327,1.9445268428283182,0.9732174150667654,0.16974,0.37939,0.51141,73.20405,63.82751999999999,28.03803,0.2192265153603885,139.88279722815662,1,-2,1,-1,-7,-1,6,6
348,361,p2,fs,3.78723,1.97681,2.34863,241.14227,470.91675,439.56757000000005,2.605659108836748,358.52560073934956,-1.78729,0.02313,-0.34869,-8.30078,-250.0,-189.5752,0.858338583252553,2.7882890620055876,1.99994,1.99994,1.99994,232.84149,220.91675,249.99237000000002,3.4639976920893005,361.3138898013551,-0.676766923076923,0.5763515384615385,0.06520538461538464,48.75593923076922,-3.1967169230769206,-8.839533846153843,1.2942868775760643,111.51238930592368,0.9844499999999999,0.5763515384615385,0.38526230769230774,51.846430000000005,68.65692153846155,59.29213384615385,1.2942868775760643,111.51238930592368,5.055111997481294,3.430580916505904,4.385905566795088,1.8283517364700979,0.9540681291247739,1.6169507264353191,5.769425981746929,-0.6739945519912105,8.055111997481294,6.430580916505904,7.385905566795088,4.828351736470098,3.954068129124774,4.616950726435319,8.769425981746929,2.3260054480087895,3.5682016580771494,3.148362000857455,3.560911435746057,2.702376657776332,0.1583830361628285,1.0187242492058282,3.978649551248532,1.7954159609610778,0.00035943982325722587,0.001641882263890322,0.0003695697309349478,0.006884572250776535,0.8741549802382669,0.3083338969648135,6.930781058555178e-05,0.07258745134327307,2.4662969367658323,1.9197743592322176,0.8434451089921858,0.4760952262188757,0.6204919971791043,66.69591776637832,109.2226629821478,101.38803776220534,0.665089783149453,129.18186697886,1.5962262693905327,1.0263066063258592,0.969133895601213,1.4365319670892578,2.7958680008417063,1.8026005133124217,0.20006999999999997,0.22374999999999995,0.46221999999999996,70.87707,54.34418,24.154669999999996,0.09660617328311805,152.86259372885232,1,-2,7,-5,1,-1,3,6
370,383,p2,fs,1.40723,2.0636,1.4725900000000003,499.99237000000005,312.06512000000004,403.28216,2.0901172102728514,402.48273761151614,-2.0,-0.06366000000000001,-0.43298000000000003,-250.0,-62.07275,-153.28978999999998,0.9232777116880923,13.074315983993197,-0.59277,1.99994,1.0396100000000001,249.99237000000002,249.99237000000002,249.99237000000002,3.0133949219609435,415.55705359550933,-1.1253376923076923,0.6194638461538461,-0.09240769230769232,30.14197615384616,38.62762461538462,8.20277307692308,1.3953604193497404,115.30870043828448,1.1253376923076923,0.6292576923076922,0.30327076923076923,73.69290846153845,68.39517384615384,42.76040846153846,1.3953604193497404,115.30870043828448,0.31344122699331045,1.2153447478884125,3.251176949944581,1.7802111409292003,-0.3321804377647277,3.840933712397205,2.2555382726051185,-0.07793667216590716,3.3134412269933105,4.2153447478884125,6.251176949944581,4.7802111409292,2.6678195622352723,6.840933712397205,5.2555382726051185,2.922063327834093,-2.1355673075634245,2.5359426555613727,3.171046981245722,-1.0030167627990076,2.054901557952656,2.3953829673384432,2.957744654787682,2.2630431447412054,0.03271469853636586,0.011214509630244545,0.001518905754544161,0.31585277344037155,0.039888513965115155,0.016603013629182064,0.003098987169027426,0.023633029793135002,2.493730862164243,1.9842566094834566,0.41524737987695304,0.5453327011388194,0.3800326463335617,109.30206198706428,102.12355776239785,82.40397901922721,0.5708518317700253,135.419344120944,2.4526768201457374,1.4352915811230436,1.5233607787829757,1.4146050635780978,1.4209410708151893,2.6059636373614623,0.30596999999999996,0.22357,0.36444,56.274409999999996,43.17474,26.687619999999995,0.5345280387284541,60.8936819406149,2,-2,2,-1,-1,1,6,7
390,403,p2,fs,2.27692,2.10993,0.6355599999999999,499.99237000000005,330.42908,445.61005,1.4748705943629203,424.63089449118064,-1.38306,-0.10999,-0.42901999999999996,-250.0,-80.43670999999999,-195.61768,0.7165464356201906,8.372997080747131,0.89386,1.99994,0.20654,249.99237000000002,249.99237000000002,249.99237000000002,2.191417029983111,433.0038915719278,-0.7721315384615385,0.5422607692307693,-0.16036846153846157,27.097848461538465,37.67277615384616,10.71519153846154,1.1483382242594475,124.39376610054532,0.9096484615384616,0.5591823076923077,0.1953546153846154,70.81897461538463,73.44524692307692,53.114671538461536,1.1483382242594475,124.39376610054532,5.184976658249674,4.5195369843988065,0.27431054705068414,2.0797584306352297,-0.33484127132494823,2.2941376366303956,4.276093918651871,0.9261506113654945,8.184976658249674,7.5195369843988065,3.274310547050684,5.07975843063523,2.6651587286750518,5.294137636630396,7.276093918651871,3.9261506113654945,3.625101222653491,3.3349711334115715,1.2263024625203183,-1.1046323227343509,1.5496665426238483,0.9746130664960623,3.4017553081966017,2.5429452717060457,0.00028884829314320955,0.0008530825442354515,0.22008487502244412,0.26931893941409124,0.12122157246277424,0.32975222967312856,0.0006695455675476535,0.01099224447744343,2.527682874256436,2.123985887699797,0.5219996471829953,0.4686684862370372,0.1561841756411643,106.50090878450307,95.47597446502941,93.03737239898409,0.33734033121789164,126.12928158952732,1.849549374907066,2.1162288888980973,0.9075636201702543,1.75006233035513,1.3870854300695146,2.512515823837111,0.14385999999999988,0.24951,0.20142000000000002,70.48035,148.52905,31.364440000000002,0.07488520964041179,105.92404174675318,1,1,4,-1,2,1,-1,5
404,417,p2,fs,3.37994,1.7117900000000001,3.0749500000000003,255.88989000000004,312.96539,292.43469,2.5452845816462197,428.5845234878569,-1.38,0.28815,-1.07501,-5.89752,-250.0,-250.0,0.9187131104430806,4.423773266624319,1.99994,1.99994,1.99994,249.99237000000002,62.96539,42.43469,3.4639976920893005,433.00829675448125,-0.6572269230769231,0.8654561538461538,-0.15109461538461536,42.866633846153846,-65.19024076923077,-21.575928461538464,1.4331215331440201,105.26064830877978,0.9649099999999998,0.8654561538461538,0.48102384615384614,43.773944615384615,76.19769615384615,44.4206823076923,1.4331215331440201,105.26064830877978,7.076752701880176,-0.3240778551388086,4.721022213377976,3.0954977465183937,-0.6784419806390174,2.4353987664298646,1.3621201530942137,0.37424306288165443,10.076752701880176,2.6759221448611914,7.721022213377976,6.095497746518394,2.3215580193609826,5.435398766429865,4.362120153094214,3.3742430628816544,4.222540504640971,2.1437122369279127,3.431297966478968,3.35809450042226,-1.7436283700941086,-3.2248346543299564,2.815970742957094,2.385845493441597,2.4156396998257843e-05,0.032055951099537294,0.0006007003938516182,0.000784817771926261,0.08122391301324045,0.001260454437066431,0.004863009502960707,0.017039908352039588,2.4481874491604096,1.8604621458389494,0.786585738584408,0.5842031957690282,0.6860341479571652,70.6000906778904,105.23568008446202,81.59596658041883,0.7619758440652387,134.86977172147107,1.9266650169942587,1.6208190114627041,0.5920944406392968,2.506810416857631,0.8390395531420426,2.292315749571785,0.08442000000000005,0.23840000000000006,0.32135,33.172599999999996,90.66009,25.39825,0.17483468614375997,77.94797805197065,-1,-2,1,5,4,-1,-5,4
419,432,p2,fs,3.57043,1.7807,2.65863,378.83758,324.82147,333.43506,2.34004146339527,428.0124228941341,-1.6251200000000001,0.21924000000000002,-0.65869,-128.84521,-250.0,-250.0,0.8912608772407773,4.995873860347157,1.9453099999999999,1.99994,1.99994,249.99237000000002,74.82146999999999,83.43506,3.2313023406360473,433.00829675448125,-0.7266746153846154,0.75971,-0.11973153846153844,45.55100615384617,-41.790888461538465,-35.80885615384614,1.4021421044947344,110.53760599016529,1.025953076923077,0.75971,0.4482423076923078,68.65750769230769,56.339556153846154,56.70635461538462,1.4021421044947344,110.53760599016529,5.9842222466598916,0.8014002436813681,6.680384330209137,0.3335600468891071,0.8217846533487658,0.6696848439715204,1.690110939428167,0.3947233907043821,8.984222246659892,3.801400243681368,9.680384330209137,3.333560046889107,3.821784653348766,3.6696848439715204,4.690110939428167,3.394723390704382,3.878416313690284,2.445259547471853,4.147375946535755,0.9207994428877155,-2.3647976982346415,-2.461415813541147,2.942022831463616,2.2826674608973834,0.00010513868191229236,0.014474793242005016,3.3630758540600776e-05,0.3571551459163539,0.018039922156246918,0.01383898717587801,0.0032607588498947924,0.02244996388514917,2.4657912671694424,1.892261875873157,0.816211857269869,0.4999678785066712,0.6337008051225892,90.43391253027463,86.61287468422533,98.37763522121968,0.6865091599893121,135.06785727685303,2.0136558871278614,1.4879778156834376,0.6176244863509811,1.888929930983315,0.33003866103434876,1.7689984101700478,0.22998000000000007,0.47681,0.12548,84.93042000000001,55.305479999999996,7.2174000000000005,0.4515384698784384,162.65733896380067,-1,-3,1,-1,2,2,-4,4
436,449,p2,fs,3.3543700000000003,1.77881,2.73889,305.83191,387.92418999999995,276.48163,2.2509989612781793,369.2442307026328,-1.35443,0.22113000000000002,-0.73895,-55.83954,-250.0,-199.52393,0.5998375937701804,6.442358638829416,1.99994,1.99994,1.99994,249.99237000000002,137.92418999999998,76.9577,2.85083655504836,375.68658934146225,-0.7084400000000001,0.6172446153846154,0.05220000000000001,46.68133,-34.12334846153846,-25.87010384615385,1.3203199474642675,118.7186095204814,1.016123076923077,0.6172446153846154,0.3779384615384615,67.98025307692309,70.74209307692308,44.29098384615385,1.3203199474642675,118.7186095204814,6.549576098824414,5.190868745283954,4.01753535327976,-0.19982818171013328,0.38741452688152833,1.1946362848824892,0.9409115092189384,-0.6457853521735863,9.549576098824414,8.190868745283954,7.01753535327976,2.8001718182898667,3.3874145268815283,4.194636284882489,3.9409115092189384,2.3542146478264137,4.11171000911516,3.8023737291579924,3.355739678264186,2.1479675581128856,-1.7548020326122429,-2.2212519111448925,2.5631929480455815,1.8415774755422527,3.927394046580939e-05,0.0001433163155344463,0.0007915303650604018,0.03171633275997534,0.0792931758108035,0.026333903980251948,0.010371439316513352,0.06553697829472177,2.467341650519653,2.0556415618385215,0.81251021247073,0.43192473369639095,0.6363416267770252,101.66203879826682,104.69664336725779,67.61688619216704,0.6277106913749482,125.64753905527267,2.3263132185408177,1.7559704795677522,0.9231073916973658,1.6524214701225468,0.7839855792895662,1.811057848207078,0.12726000000000004,0.10155999999999993,0.24591,64.08692,61.897279999999995,25.39063,0.4759053058744537,162.619784204849,-1,-4,-1,-2,-1,1,2,5
450,463,p2,fs,3.99994,2.08142,2.50501,287.11701,397.41516,453.29285000000004,2.646674819902305,409.34908209164496,-2.0,-0.08148,-0.50507,-77.52991,-250.0,-203.30048,0.8173228721869956,1.6532750118476962,1.99994,1.99994,1.99994,209.5871,147.41516000000001,249.99237000000002,3.4639976920893005,411.00235710349267,-0.7790469230769231,0.5656653846153846,-0.06134461538461536,54.07128,-34.45375923076923,13.937729230769232,1.3938157047499897,126.89190007488546,1.0867300000000002,0.5782007692307692,0.39979846153846144,68.29716769230768,75.75929923076923,63.76941384615385,1.3938157047499897,126.89190007488546,4.683153604226926,1.6005775648032339,6.492437802338223,-0.8303984128560726,0.08588651297540828,1.3570461953072774,4.22023767782313,-0.03981488923428467,7.683153604226926,4.600577564803234,9.492437802338223,2.1696015871439274,3.0858865129754083,4.357046195307277,7.22023767782313,2.9601851107657153,3.438422762533736,2.6071457630768897,4.115300651794908,1.2083470652901411,-0.6150470109617332,0.345356641638791,3.5368987680601935,1.7708044881297955,0.000585113428575592,0.009130048489303788,3.8667506459337475e-05,0.22691379192089678,0.53852367465798,0.7298262691161417,0.0004048548129892453,0.07659321935213961,2.473319504071379,2.0827506514670726,0.8877712591166768,0.5363212501077688,0.6190818909620599,86.19921646462464,97.56329923191164,99.64015952915251,0.6685604372714535,122.80282775486666,1.6138884134513907,1.2066995425863625,0.8214443861580054,1.811778419058855,2.3487570270035367,1.21561753142762,0.2886400000000001,0.21440999999999993,0.21703999999999996,109.64966,102.98156,44.29626,0.42609375768705626,179.3283957532579,1,-2,-1,-1,-1,1,2,5
464,477,p2,fs,3.7203999999999997,2.47595,3.49805,499.99237000000005,453.14788999999996,192.61169,2.0183729074716914,344.6555244550843,-1.7204599999999999,-0.47601000000000004,-1.49811,-250.0,-250.0,-146.27075,0.8497459058448001,9.657919859995735,1.99994,1.99994,1.99994,249.99237000000002,203.14789,46.34094,2.8681188133164914,354.31344431508,-0.7098100000000002,0.4469469230769231,-0.07611923076923074,42.15064461538463,0.39379461538461374,-17.284687692307696,1.3760861415500116,116.5722938251795,1.017493076923077,0.527673076923077,0.4903515384615384,82.44675846153845,58.47696230769232,31.309861538461536,1.3760861415500116,116.5722938251795,4.903461841255791,3.5845164531347375,2.6400493242319563,0.5552946897079472,2.469162186256156,1.2203042680034262,0.5104337313854055,-0.846094545093445,7.903461841255791,6.5845164531347375,5.640049324231956,3.555294689707947,5.469162186256156,4.220304268003426,3.5104337313854055,2.153905454906555,3.563804488201908,2.5774376550177194,2.1113627550704193,-0.37412041036840427,-1.3132187915678328,-2.6174021121121007,2.381497220149151,1.7426829864790752,0.0003655182477343789,0.009953583536511722,0.034741143824720176,0.7083147342381191,0.18910923363541532,0.008860189699330036,0.017242420903714726,0.08138900513814674,2.4751817115097756,2.035732786603063,0.856723234431858,0.52708220207514,0.748913503287997,124.96743412566822,94.46078523611058,51.63604241828944,0.6232452487116878,125.26960155060526,2.1239973792509472,2.3220021312921832,1.005861498207066,1.593745554601483,1.7453290382566133,1.4358210656042873,0.17792000000000008,0.19952999999999999,0.15442,41.8396,48.53821,20.56122,0.6219596598542493,179.50267128353627,1,1,-1,-1,-1,1,-4,4
